HG00100	HG00100	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/HG00100.bam	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/HG00100.bai	no_vcf	no_vcf_tbi
HG00116	HG00116	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/HG00116.bam	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/HG00116.bai	no_vcf	no_vcf_tbi
HG00117	HG00117	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/HG00117.bam	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/HG00117.bai	no_vcf	no_vcf_tbi
HG00119	HG00119	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/HG00119.bam	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/HG00119.bai	no_vcf	no_vcf_tbi
HG00120	HG00120	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/HG00120.bam	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/HG00120.bai	no_vcf	no_vcf_tbi
HG00123	HG00123	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/HG00123.bam	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/HG00123.bai	no_vcf	no_vcf_tbi
HG00176	HG00176	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/HG00176.bam	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/HG00176.bai	no_vcf	no_vcf_tbi
HG00272	HG00272	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/HG00272.bam	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/HG00272.bai	no_vcf	no_vcf_tbi
HG00306	HG00306	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/HG00306.bam	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/HG00306.bai	no_vcf	no_vcf_tbi
HG00308	HG00308	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/HG00308.bam	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/HG00308.bai	no_vcf	no_vcf_tbi
HG00311	HG00311	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/HG00311.bam	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/HG00311.bai	no_vcf	no_vcf_tbi
HG00366	HG00366	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/HG00366.bam	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/HG00366.bai	no_vcf	no_vcf_tbi
HG00403	HG00403	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/HG00403.bam	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/HG00403.bai	no_vcf	no_vcf_tbi
HG00404	HG00404	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/HG00404.bam	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/HG00404.bai	no_vcf	no_vcf_tbi
HG00409	HG00409	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/HG00409.bam	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/HG00409.bai	no_vcf	no_vcf_tbi
HG00410	HG00410	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/HG00410.bam	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/HG00410.bai	no_vcf	no_vcf_tbi
HG00551	HG00551	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/HG00551.bam	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/HG00551.bai	no_vcf	no_vcf_tbi
HG00598	HG00598	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/HG00598.bam	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/HG00598.bai	no_vcf	no_vcf_tbi
HG00599	HG00599	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/HG00599.bam	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/HG00599.bai	no_vcf	no_vcf_tbi
HG00641	HG00641	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/HG00641.bam	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/HG00641.bai	no_vcf	no_vcf_tbi
HG00731	HG00731	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/HG00731.bam	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/HG00731.bai	no_vcf	no_vcf_tbi
HG00732	HG00732	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/HG00732.bam	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/HG00732.bai	no_vcf	no_vcf_tbi
HG00736	HG00736	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/HG00736.bam	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/HG00736.bai	no_vcf	no_vcf_tbi
HG00739	HG00739	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/HG00739.bam	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/HG00739.bai	no_vcf	no_vcf_tbi
HG01256	HG01256	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/HG01256.bam	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/HG01256.bai	no_vcf	no_vcf_tbi
HG01257	HG01257	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/HG01257.bam	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/HG01257.bai	no_vcf	no_vcf_tbi
HG01259	HG01259	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/HG01259.bam	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/HG01259.bai	no_vcf	no_vcf_tbi
HG01260	HG01260	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/HG01260.bam	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/HG01260.bai	no_vcf	no_vcf_tbi
HG01341	HG01341	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/HG01341.bam	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/HG01341.bai	no_vcf	no_vcf_tbi
HG01342	HG01342	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/HG01342.bam	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/HG01342.bai	no_vcf	no_vcf_tbi
HG01697	HG01697	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/HG01697.bam	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/HG01697.bai	no_vcf	no_vcf_tbi
HG01699	HG01699	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/HG01699.bam	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/HG01699.bai	no_vcf	no_vcf_tbi
HG01704	HG01704	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/HG01704.bam	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/HG01704.bai	no_vcf	no_vcf_tbi
HG01705	HG01705	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/HG01705.bam	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/HG01705.bai	no_vcf	no_vcf_tbi
HG01707	HG01707	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/HG01707.bam	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/HG01707.bai	no_vcf	no_vcf_tbi
HG01708	HG01708	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/HG01708.bam	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/HG01708.bai	no_vcf	no_vcf_tbi
HG01862	HG01862	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/HG01862.bam	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/HG01862.bai	no_vcf	no_vcf_tbi
HG01863	HG01863	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/HG01863.bam	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/HG01863.bai	no_vcf	no_vcf_tbi
HG01864	HG01864	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/HG01864.bam	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/HG01864.bai	no_vcf	no_vcf_tbi
HG01865	HG01865	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/HG01865.bam	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/HG01865.bai	no_vcf	no_vcf_tbi
HG01866	HG01866	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/HG01866.bam	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/HG01866.bai	no_vcf	no_vcf_tbi
HG01868	HG01868	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/HG01868.bam	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/HG01868.bai	no_vcf	no_vcf_tbi
HG01885	HG01885	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/HG01885.bam	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/HG01885.bai	no_vcf	no_vcf_tbi
HG01926	HG01926	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/HG01926.bam	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/HG01926.bai	no_vcf	no_vcf_tbi
HG01927	HG01927	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/HG01927.bam	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/HG01927.bai	no_vcf	no_vcf_tbi
HG01932	HG01932	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/HG01932.bam	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/HG01932.bai	no_vcf	no_vcf_tbi
HG01933	HG01933	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/HG01933.bam	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/HG01933.bai	no_vcf	no_vcf_tbi
HG01935	HG01935	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/HG01935.bam	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/HG01935.bai	no_vcf	no_vcf_tbi
HG01936	HG01936	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/HG01936.bam	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/HG01936.bai	no_vcf	no_vcf_tbi
HG01956	HG01956	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/HG01956.bam	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/HG01956.bai	no_vcf	no_vcf_tbi
HG01988	HG01988	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/HG01988.bam	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/HG01988.bai	no_vcf	no_vcf_tbi
HG01989	HG01989	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/HG01989.bam	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/HG01989.bai	no_vcf	no_vcf_tbi
HG02052	HG02052	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/HG02052.bam	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/HG02052.bai	no_vcf	no_vcf_tbi
HG02107	HG02107	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/HG02107.bam	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/HG02107.bai	no_vcf	no_vcf_tbi
HG02461	HG02461	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/HG02461.bam	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/HG02461.bai	no_vcf	no_vcf_tbi
HG02462	HG02462	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/HG02462.bam	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/HG02462.bai	no_vcf	no_vcf_tbi
HG02464	HG02464	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/HG02464.bam	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/HG02464.bai	no_vcf	no_vcf_tbi
HG02465	HG02465	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/HG02465.bam	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/HG02465.bai	no_vcf	no_vcf_tbi
HG02490	HG02490	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/HG02490.bam	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/HG02490.bai	no_vcf	no_vcf_tbi
HG02491	HG02491	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/HG02491.bam	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/HG02491.bai	no_vcf	no_vcf_tbi
HG02561	HG02561	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/HG02561.bam	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/HG02561.bai	no_vcf	no_vcf_tbi
HG02562	HG02562	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/HG02562.bam	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/HG02562.bai	no_vcf	no_vcf_tbi
HG02600	HG02600	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/HG02600.bam	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/HG02600.bai	no_vcf	no_vcf_tbi
HG02601	HG02601	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/HG02601.bam	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/HG02601.bai	no_vcf	no_vcf_tbi
HG02603	HG02603	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/HG02603.bam	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/HG02603.bai	no_vcf	no_vcf_tbi
HG02604	HG02604	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/HG02604.bam	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/HG02604.bai	no_vcf	no_vcf_tbi
HG02922	HG02922	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/HG02922.bam	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/HG02922.bai	no_vcf	no_vcf_tbi
HG02923	HG02923	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/HG02923.bam	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/HG02923.bai	no_vcf	no_vcf_tbi
HG02943	HG02943	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/HG02943.bam	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/HG02943.bai	no_vcf	no_vcf_tbi
HG02944	HG02944	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/HG02944.bam	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/HG02944.bai	no_vcf	no_vcf_tbi
HG02973	HG02973	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/HG02973.bam	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/HG02973.bai	no_vcf	no_vcf_tbi
HG02974	HG02974	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/HG02974.bam	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/HG02974.bai	no_vcf	no_vcf_tbi
HG03006	HG03006	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/HG03006.bam	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/HG03006.bai	no_vcf	no_vcf_tbi
HG03007	HG03007	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/HG03007.bam	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/HG03007.bai	no_vcf	no_vcf_tbi
HG03009	HG03009	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/HG03009.bam	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/HG03009.bai	no_vcf	no_vcf_tbi
