HG00100	HG00100	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/HG00100.bam	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/HG00100.bai	no_vcf	no_vcf_tbi
HG03012	HG03012	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/HG03012.bam	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/HG03012.bai	no_vcf	no_vcf_tbi
HG03052	HG03052	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/HG03052.bam	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/HG03052.bai	no_vcf	no_vcf_tbi
HG03057	HG03057	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/HG03057.bam	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/HG03057.bai	no_vcf	no_vcf_tbi
HG03058	HG03058	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/HG03058.bam	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/HG03058.bai	no_vcf	no_vcf_tbi
HG03066	HG03066	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/HG03066.bam	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/HG03066.bai	no_vcf	no_vcf_tbi
HG03069	HG03069	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/HG03069.bam	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/HG03069.bai	no_vcf	no_vcf_tbi
HG03085	HG03085	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/HG03085.bam	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/HG03085.bai	no_vcf	no_vcf_tbi
HG03589	HG03589	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/HG03589.bam	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/HG03589.bai	no_vcf	no_vcf_tbi
HG03616	HG03616	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/HG03616.bam	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/HG03616.bai	no_vcf	no_vcf_tbi
HG03642	HG03642	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/HG03642.bam	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/HG03642.bai	no_vcf	no_vcf_tbi
HG03643	HG03643	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/HG03643.bam	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/HG03643.bai	no_vcf	no_vcf_tbi
HG03644	HG03644	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/HG03644.bam	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/HG03644.bai	no_vcf	no_vcf_tbi
HG03673	HG03673	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/HG03673.bam	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/HG03673.bai	no_vcf	no_vcf_tbi
HG03679	HG03679	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/HG03679.bam	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/HG03679.bai	no_vcf	no_vcf_tbi
HG03680	HG03680	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/HG03680.bam	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/HG03680.bai	no_vcf	no_vcf_tbi
HG03713	HG03713	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/HG03713.bam	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/HG03713.bai	no_vcf	no_vcf_tbi
HG03714	HG03714	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/HG03714.bam	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/HG03714.bai	no_vcf	no_vcf_tbi
HG03715	HG03715	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/HG03715.bam	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/HG03715.bai	no_vcf	no_vcf_tbi
HG03716	HG03716	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/HG03716.bam	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/HG03716.bai	no_vcf	no_vcf_tbi
HG03717	HG03717	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/HG03717.bam	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/HG03717.bai	no_vcf	no_vcf_tbi
HG03722	HG03722	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/HG03722.bam	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/HG03722.bai	no_vcf	no_vcf_tbi
NA06984	NA06984	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/NA06984.bam	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/NA06984.bai	no_vcf	no_vcf_tbi
NA06986	NA06986	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/NA06986.bam	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/NA06986.bai	no_vcf	no_vcf_tbi
NA06989	NA06989	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/NA06989.bam	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/NA06989.bai	no_vcf	no_vcf_tbi
NA07048	NA07048	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/NA07048.bam	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/NA07048.bai	no_vcf	no_vcf_tbi
NA11830	NA11830	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/NA11830.bam	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/NA11830.bai	no_vcf	no_vcf_tbi
NA11832	NA11832	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/NA11832.bam	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/NA11832.bai	no_vcf	no_vcf_tbi
NA18486	NA18486	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/NA18486.bam	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/NA18486.bai	no_vcf	no_vcf_tbi
NA18488	NA18488	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/NA18488.bam	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/NA18488.bai	no_vcf	no_vcf_tbi
NA18489	NA18489	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/NA18489.bam	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/NA18489.bai	no_vcf	no_vcf_tbi
NA18498	NA18498	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/NA18498.bam	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/NA18498.bai	no_vcf	no_vcf_tbi
NA18499	NA18499	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/NA18499.bam	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/NA18499.bai	no_vcf	no_vcf_tbi
NA18501	NA18501	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/NA18501.bam	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/NA18501.bai	no_vcf	no_vcf_tbi
NA18533	NA18533	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/NA18533.bam	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/NA18533.bai	no_vcf	no_vcf_tbi
NA18535	NA18535	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/NA18535.bam	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/NA18535.bai	no_vcf	no_vcf_tbi
NA18538	NA18538	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/NA18538.bam	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/NA18538.bai	no_vcf	no_vcf_tbi
NA18632	NA18632	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/NA18632.bam	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/NA18632.bai	no_vcf	no_vcf_tbi
NA18633	NA18633	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/NA18633.bam	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/NA18633.bai	no_vcf	no_vcf_tbi
NA18635	NA18635	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/NA18635.bam	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/NA18635.bai	no_vcf	no_vcf_tbi
NA18950	NA18950	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/NA18950.bam	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/NA18950.bai	no_vcf	no_vcf_tbi
NA18953	NA18953	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/NA18953.bam	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/NA18953.bai	no_vcf	no_vcf_tbi
NA18959	NA18959	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/NA18959.bam	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/NA18959.bai	no_vcf	no_vcf_tbi
NA18960	NA18960	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/NA18960.bam	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/NA18960.bai	no_vcf	no_vcf_tbi
NA18964	NA18964	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/NA18964.bam	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/NA18964.bai	no_vcf	no_vcf_tbi
NA18999	NA18999	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/NA18999.bam	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/NA18999.bai	no_vcf	no_vcf_tbi
NA19017	NA19017	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/NA19017.bam	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/NA19017.bai	no_vcf	no_vcf_tbi
NA19019	NA19019	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/NA19019.bam	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/NA19019.bai	no_vcf	no_vcf_tbi
NA19023	NA19023	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/NA19023.bam	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/NA19023.bai	no_vcf	no_vcf_tbi
NA19026	NA19026	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/NA19026.bam	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/NA19026.bai	no_vcf	no_vcf_tbi
NA19043	NA19043	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/NA19043.bam	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/NA19043.bai	no_vcf	no_vcf_tbi
NA19334	NA19334	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/NA19334.bam	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/NA19334.bai	no_vcf	no_vcf_tbi
NA19625	NA19625	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/NA19625.bam	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/NA19625.bai	no_vcf	no_vcf_tbi
NA19648	NA19648	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/NA19648.bam	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/NA19648.bai	no_vcf	no_vcf_tbi
NA19649	NA19649	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/NA19649.bam	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/NA19649.bai	no_vcf	no_vcf_tbi
NA19651	NA19651	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/NA19651.bam	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/NA19651.bai	no_vcf	no_vcf_tbi
NA19652	NA19652	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/NA19652.bam	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/NA19652.bai	no_vcf	no_vcf_tbi
NA19654	NA19654	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/NA19654.bam	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/NA19654.bai	no_vcf	no_vcf_tbi
NA19655	NA19655	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/NA19655.bam	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/NA19655.bai	no_vcf	no_vcf_tbi
NA19700	NA19700	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/NA19700.bam	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/NA19700.bai	no_vcf	no_vcf_tbi
NA19701	NA19701	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/NA19701.bam	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/NA19701.bai	no_vcf	no_vcf_tbi
NA19703	NA19703	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/NA19703.bam	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/NA19703.bai	no_vcf	no_vcf_tbi
NA19704	NA19704	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/NA19704.bam	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/NA19704.bai	no_vcf	no_vcf_tbi
NA19711	NA19711	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/NA19711.bam	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/NA19711.bai	no_vcf	no_vcf_tbi
NA20511	NA20511	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/NA20511.bam	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/NA20511.bai	no_vcf	no_vcf_tbi
NA20587	NA20587	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/NA20587.bam	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/NA20587.bai	no_vcf	no_vcf_tbi
NA20762	NA20762	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/NA20762.bam	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/NA20762.bai	no_vcf	no_vcf_tbi
NA20763	NA20763	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/NA20763.bam	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/NA20763.bai	no_vcf	no_vcf_tbi
NA20764	NA20764	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/NA20764.bam	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/NA20764.bai	no_vcf	no_vcf_tbi
NA20766	NA20766	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/NA20766.bam	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/NA20766.bai	no_vcf	no_vcf_tbi
NA20845	NA20845	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/NA20845.bam	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/NA20845.bai	no_vcf	no_vcf_tbi
NA20846	NA20846	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/NA20846.bam	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/NA20846.bai	no_vcf	no_vcf_tbi
NA20847	NA20847	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/NA20847.bam	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/NA20847.bai	no_vcf	no_vcf_tbi
NA20849	NA20849	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/NA20849.bam	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/NA20849.bai	no_vcf	no_vcf_tbi
NA20850	NA20850	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/NA20850.bam	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/NA20850.bai	no_vcf	no_vcf_tbi
NA20851	NA20851	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/NA20851.bam	/scratch/Shares/layer/workspace/michael_sandbox/1000GenomesData/RefBams/NA20851.bai	no_vcf	no_vcf_tbi
